2023-03-23 13:10:47,815 INFO    MainThread:6494 [wandb_init.py:_pause_backend():389] pausing backend
2023-03-23 13:10:47,816 INFO    MainThread:6494 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-03-23 13:10:52,573 INFO    MainThread:6494 [wandb_init.py:_resume_backend():398] resuming backend
2023-03-23 13:10:52,576 INFO    MainThread:6494 [wandb_init.py:_pause_backend():389] pausing backend
2023-03-23 13:10:52,577 INFO    MainThread:6494 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-03-23 13:11:07,152 INFO    MainThread:6494 [wandb_init.py:_resume_backend():398] resuming backend
2023-03-23 13:11:07,156 INFO    MainThread:6494 [wandb_init.py:_pause_backend():389] pausing backend
2023-03-23 13:11:07,156 INFO    MainThread:6494 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-03-23 13:12:33,970 INFO    MainThread:6494 [wandb_init.py:_resume_backend():398] resuming backend
2023-03-23 13:12:33,978 INFO    MainThread:6494 [wandb_init.py:_pause_backend():389] pausing backend
2023-03-23 13:12:33,978 INFO    MainThread:6494 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-03-23 13:12:37,908 INFO    MainThread:6494 [wandb_init.py:_resume_backend():398] resuming backend
2023-03-23 13:12:38,065 INFO    MainThread:6494 [wandb_init.py:_pause_backend():389] pausing backend
2023-03-23 13:12:38,065 INFO    MainThread:6494 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-03-23 13:13:57,779 INFO    MainThread:6494 [wandb_init.py:_resume_backend():398] resuming backend
2023-03-23 13:13:57,787 INFO    MainThread:6494 [wandb_init.py:_pause_backend():389] pausing backend
2023-03-23 13:13:57,787 INFO    MainThread:6494 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-03-23 13:14:01,270 INFO    MainThread:6494 [wandb_init.py:_resume_backend():398] resuming backend
2023-03-23 13:14:01,486 INFO    MainThread:6494 [wandb_init.py:_pause_backend():389] pausing backend
